Ponto,timestamp,anchorId,rtt_est,rtt_raw,dist_est,own_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
17,1623778149696803410,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,1,-70,25000,4532095564062,366812782812,366917023437,4532199829687
17,1623778149696803410,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,2,-71,23438,4564248576562,398965775000,399070023437,4564352848437
17,1623778150210820563,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,0,-72,46875,4260554562500,849716809375,849821023437,4260658823437
17,1623778150210820563,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,1,-72,43750,4294060562500,883222837500,883327023437,4294164792187
17,1623778150210820563,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,2,-72,45313,4324947562500,914109865625,914214023437,4325051765625
17,1623778150727668213,7c:df:a1:0e:db:f1,73,95,11.050000190734863,9.0,3,0,-82,90626,4032689042187,1364792056250,1364896023437,4032793100000
17,1623778150727668213,7c:df:a1:0e:db:f1,73,95,11.050000190734863,9.0,3,1,-81,100001,4064095042187,1396198115625,1396302023437,4064199050000
17,1623778150727668213,7c:df:a1:0e:db:f1,73,95,11.050000190734863,9.0,3,2,-81,95313,4096280042187,1428383165625,1428487023437,4096383995312
17,1623778151238762112,7c:df:a1:05:87:c7,56,75,8.449999809265137,8.0,3,0,-84,81250,340114026562,1878303148437,1878407023437,340217982812
17,1623778151238762112,7c:df:a1:05:87:c7,56,75,8.449999809265137,8.0,3,1,-84,64063,373183026562,1911372225000,1911476023437,373286889062
17,1623778151238762112,7c:df:a1:05:87:c7,56,75,8.449999809265137,8.0,3,2,-84,79688,404488026562,1942677306250,1942781023437,404591823437
17,1623778151757896561,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,0,-70,20313,6559774576562,2394490462500,2394594023437,6559878157812
17,1623778151757896561,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,1,-70,26563,6591961564062,2426677429687,2426781023437,6592065184375
17,1623778151757896561,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,2,-70,23438,6624162564062,2458878407812,2458982023437,6624266203125
17,1623778152271455926,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,0,-72,45312,6319613562500,2908777604687,2908882023437,6319718026562
17,1623778152271455926,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,1,-72,45312,6351812575000,2940976645312,2941081023437,6351916998437
17,1623778152271455926,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,2,-72,43750,6383996562500,2973160659375,2973265023437,6384100970312
17,1623778152788955108,7c:df:a1:0e:db:f1,78,100,11.699999809265137,10.989999771118164,3,0,-82,103126,6094137042187,3426243484375,3426347023437,6094240684375
17,1623778152788955108,7c:df:a1:0e:db:f1,78,100,11.699999809265137,10.989999771118164,3,1,-81,93750,6123643042187,3455749532812,3455853023437,6123746626562
17,1623778152788955108,7c:df:a1:0e:db:f1,78,100,11.699999809265137,10.989999771118164,3,2,-82,103125,6155898042187,3488004589062,3488109023437,6156002579687
17,1623778153301925533,7c:df:a1:05:87:c7,58,77,8.710000038146973,8.0,3,0,-83,75000,2401388026562,3939582139062,3939686023437,2401491985937
17,1623778153301925533,7c:df:a1:05:87:c7,58,77,8.710000038146973,8.0,3,1,-83,81251,2433558026562,3971752212500,3971856023437,2433661918750
17,1623778153301925533,7c:df:a1:05:87:c7,58,77,8.710000038146973,8.0,3,2,-84,75000,2465734026562,4003928298437,4004032023437,2465837826562
17,1623778153818144590,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,0,-70,23438,1908700164062,4454301093750,4454405023437,1908804117187
17,1623778153818144590,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,1,-70,23438,1940873176562,4486474084375,4486578023437,1940977139062
17,1623778153818144590,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,2,-70,21876,1973179164062,4518780050000,4518884023437,1973283159375
17,1623778154332428085,7c:df:a1:0f:74:e9,27,42,4.159999847412109,2.0,3,0,-72,43750,1670471162500,4970523404687,4970627023437,1670574825000
17,1623778154332428085,7c:df:a1:0f:74:e9,27,42,4.159999847412109,2.0,3,1,-72,42188,1702652162500,5002704431250,5002808023437,1702755796875
17,1623778154332428085,7c:df:a1:0f:74:e9,27,42,4.159999847412109,2.0,3,2,-72,42187,1734847162500,5034899460937,5035003023437,1734950767187
17,1623778154841647604,7c:df:a1:0e:db:f1,73,95,11.050000190734863,9.0,2,0,-81,100001,1475660642187,5518656968750,5518761023437,1475764796875
17,1623778154841647604,7c:df:a1:0e:db:f1,73,95,11.050000190734863,9.0,2,1,-82,90625,1507640642187,5550637014062,5550741023437,1507744742187
17,1623778155344570695,7c:df:a1:05:87:c7,64,84,9.619999885559082,8.989999771118164,1,0,-83,84376,4494025026562,6032224215625,6032328023437,4494128918750
17,1623778155861662763,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,0,-70,25000,3964895176562,6510494739062,6510599023437,3964999485937
17,1623778155861662763,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,1,-71,21875,3997064164062,6542663704687,6542768023437,3997168504687
17,1623778155861662763,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,2,-70,21876,4029255164062,6574854684375,6574959023437,4029359525000
17,1623778156375727478,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,0,-72,48438,3714686162500,303853784375,303957623437,3714790050000
17,1623778156375727478,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,1,-72,43750,3746889162500,336056810937,336160623437,3746993018750
17,1623778156375727478,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,2,-72,45313,3779052162500,368219837500,368323623437,3779155993750
17,1623778156883946200,7c:df:a1:0e:db:f1,70,91,10.529999732971191,9.0,2,0,-81,89063,3518649642187,850762946875,850866623437,3518753407812
17,1623778156883946200,7c:df:a1:0e:db:f1,70,91,10.529999732971191,9.0,2,1,-81,93751,3550855642187,882968993750,883072623437,3550959365625
17,1623778157401551647,7c:df:a1:05:87:c7,59,79,8.970000267028809,8.0,3,0,-83,78126,6508199051562,1335516718750,1335620623437,6508303034375
17,1623778157401551647,7c:df:a1:05:87:c7,59,79,8.970000267028809,8.0,3,1,-83,79688,6540382026562,1367699770312,1367803623437,6540485959375
17,1623778157401551647,7c:df:a1:05:87:c7,59,79,8.970000267028809,8.0,3,2,-83,79688,6572612026562,1399929853125,1400033623437,6572715876562
17,1623778157917245799,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,0,-71,23438,6009171164062,1843882968750,1843986623437,6009274842187
17,1623778157917245799,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,1,-70,23438,6041334164062,1876045946875,1876149623437,6041437864062
17,1623778157917245799,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,2,-70,23438,6073511176562,1908222939062,1908326623437,6073614884375
17,1623778158432016445,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,0,-72,40625,5770524162500,2359693553125,2359797623437,5770628273437
17,1623778158432016445,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,1,-72,45313,5803480162500,2392649584375,2392753623437,5803584246875
17,1623778158432016445,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,2,-72,43750,5834977162500,2424146612500,2424250623437,5835081217187
17,1623778158942464768,7c:df:a1:0e:db:f1,75,97,11.3100004196167,10.989999771118164,2,0,-81,103126,5573626642187,2905743350000,2905847623437,5573731018750
17,1623778158942464768,7c:df:a1:0e:db:f1,75,97,11.3100004196167,10.989999771118164,2,1,-82,92188,5605754642187,2937871400000,2937975623437,5605858957812
17,1623778159453792946,7c:df:a1:05:87:c7,54,73,8.1899995803833,8.0,3,0,-83,73438,1850044626562,3388253681250,3388357623437,1850148642187
17,1623778159453792946,7c:df:a1:05:87:c7,54,73,8.1899995803833,8.0,3,1,-83,78125,1882197626562,3420406760937,3420510623437,1882301567187
17,1623778159453792946,7c:df:a1:05:87:c7,54,73,8.1899995803833,8.0,3,2,-84,70313,1914433626562,3452642832812,3452746623437,1914537487500
17,1623778159970335224,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,0,-70,21876,1351863776562,3897460634375,3897564623437,1351967787500
17,1623778159970335224,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,1,-70,23438,1384055764062,3929652601562,3929756623437,1384159809375
17,1623778159970335224,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,2,-70,23438,1416229764062,3961826579687,3961930623437,1416333831250
17,1623778160485074825,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,0,-72,45312,1113837762500,4413895329687,4413999623437,1113942101562
17,1623778160485074825,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,1,-72,43750,1146031762500,4446089357812,4446193623437,1146136071875
17,1623778160485074825,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,2,-72,43750,1178221762500,4478279385937,4478383623437,1178326043750
17,1623778160999534225,7c:df:a1:0e:db:f1,79,102,11.960000038146973,10.989999771118164,3,0,-81,109375,883709242187,4926715704687,4926819623437,883813270312
17,1623778160999534225,7c:df:a1:0e:db:f1,79,102,11.960000038146973,10.989999771118164,3,1,-81,95313,915859242187,4958865754687,4958969623437,915963206250
17,1623778160999534225,7c:df:a1:0e:db:f1,79,102,11.960000038146973,10.989999771118164,3,2,-82,103126,948109242187,4991115806250,4991219623437,948213162500
17,1623778161514186461,7c:df:a1:05:87:c7,59,79,8.970000267028809,8.0,3,0,-83,73438,3903504626562,5441718687500,5441822623437,3903608635937
17,1623778161514186461,7c:df:a1:05:87:c7,59,79,8.970000267028809,8.0,3,1,-83,87501,3935406626562,5473620771875,5473724623437,3935510565625
17,1623778161514186461,7c:df:a1:05:87:c7,59,79,8.970000267028809,8.0,3,2,-83,76563,3967605626562,5505819845312,5505923623437,3967709481250
17,1623778162028729817,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,0,-70,25000,3410854776562,5956450285937,5956554623437,3410959139062
17,1623778162028729817,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,1,-70,21875,3442629764062,5988225251562,5988329623437,3442734157812
17,1623778162028729817,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,2,-70,23438,3474828764062,6020424232812,6020528623437,3474933178125
17,1623778162543431038,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,0,-72,43750,3170708762500,6470768112500,6470871623437,3170812317187
17,1623778162543431038,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,1,-71,43750,3203004762500,6503064142187,6503167623437,3203108287500
17,1623778162543431038,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,2,-72,46875,3247083762500,6547143179687,6547247623437,3247188253125
17,1623778163055896062,7c:df:a1:0e:db:f1,75,97,11.3100004196167,10.989999771118164,3,0,-81,103126,2942453242187,274576728125,274680223437,2942556840625
17,1623778163055896062,7c:df:a1:0e:db:f1,75,97,11.3100004196167,10.989999771118164,3,1,-81,93751,2974701242187,306824784375,306929223437,2974805775000
17,1623778163055896062,7c:df:a1:0e:db:f1,75,97,11.3100004196167,10.989999771118164,3,2,-82,95313,3006908242187,339031837500,339136223437,3007012723437
17,1623778163572145084,7c:df:a1:05:87:c7,63,83,9.489999771118164,8.989999771118164,3,0,-83,82813,5961956626562,789289345312,789393223437,5962060587500
17,1623778163572145084,7c:df:a1:05:87:c7,63,83,9.489999771118164,8.989999771118164,3,1,-83,89063,5994101651562,821434453125,821538223437,5994205510937
17,1623778163572145084,7c:df:a1:05:87:c7,63,83,9.489999771118164,8.989999771118164,3,2,-83,79688,6026347626562,853680504687,853784223437,6026451425000
17,1623778164087207488,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,0,-71,23438,5469289776562,1303997543750,1304101223437,5469393479687
17,1623778164087207488,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,1,-71,21876,5501465764062,1336173509375,1336277223437,5501569500000
17,1623778164087207488,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,2,-71,21875,5533697764062,1368405485937,1368509223437,5533801523437
17,1623778164602906787,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,0,-72,43750,5229020762500,1818195507812,1818299223437,5229124521875
17,1623778164602906787,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,1,-72,43750,5262688762500,1851863537500,1851967223437,5262792492187
17,1623778164602906787,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,2,-72,42188,5293382775000,1882557575000,1882661223437,5293486465625
17,1623778165118963502,7c:df:a1:0e:db:f1,73,95,11.050000190734863,9.0,3,0,-82,101563,5002171242187,2334298164062,2334402223437,5002275403125
17,1623778165118963502,7c:df:a1:0e:db:f1,73,95,11.050000190734863,9.0,3,1,-81,95313,5034611242187,2366738212500,2366842223437,5034715348437
17,1623778165118963502,7c:df:a1:0e:db:f1,73,95,11.050000190734863,9.0,3,2,-81,89063,5068715242187,2400842270312,2400946223437,5068819284375
17,1623778165621354081,7c:df:a1:05:87:c7,57,76,8.579999923706055,8.0,1,0,-83,76563,1315457226562,2853681435937,2853785223437,1315561090625
17,1623778166138516354,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,0,-70,23438,821405376562,3366998189062,3367102223437,821509434375
17,1623778166138516354,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,1,-71,23438,853608376562,3399201168750,3399305223437,853712454687
17,1623778166138516354,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,2,-70,23438,885785376562,3431378146875,3431482223437,885889476562
17,1623778166653007409,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,0,-72,43750,570447362500,3870510287500,3870614223437,570551342187
17,1623778166653007409,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,1,-72,42188,602620362500,3902683312500,3902787223437,602724315625
17,1623778166653007409,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,2,-72,43750,634802375000,3934865354687,3934969223437,634906287500
17,1623778167167710695,7c:df:a1:0e:db:f1,71,92,10.65999984741211,9.0,3,0,-81,92188,342931842187,4385948567187,4386052223437,343035590625
17,1623778167167710695,7c:df:a1:0e:db:f1,71,92,10.65999984741211,9.0,3,1,-81,100001,375086842187,4418103618750,4418207223437,375190546875
17,1623778167167710695,7c:df:a1:0e:db:f1,71,92,10.65999984741211,9.0,3,2,-81,84375,407314842187,4450331673437,4450435223437,407418476562
17,1623778167682737581,7c:df:a1:05:87:c7,54,73,8.1899995803833,8.0,3,0,-84,75001,3361410226562,4899639493750,4899743223437,3361514031250
17,1623778167682737581,7c:df:a1:05:87:c7,54,73,8.1899995803833,8.0,3,1,-83,68751,3393561226562,4931790575000,4931894223437,3393664943750
17,1623778167682737581,7c:df:a1:05:87:c7,54,73,8.1899995803833,8.0,3,2,-84,76563,3425747226562,4963976660937,4964080223437,3425850865625
17,1623778168198299292,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,0,-70,23438,2868671376562,5414262832812,5414367223437,2868775790625
17,1623778168198299292,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,1,-70,25000,2900914364062,5446505798437,5446610223437,2901018814062
17,1623778168198299292,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,2,-70,23438,2933066364062,5478657778125,5478762223437,2933170832812
17,1623778168711927063,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,0,-72,43750,2631283362500,5931348071875,5931452223437,2631387557812
17,1623778168711927063,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,1,-72,45313,2660733375000,5960798112500,5960902223437,2660837531250
17,1623778168711927063,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,2,-72,46875,2692951362500,5993016128125,5993120223437,2693055504687
17,1623778169226449853,7c:df:a1:0e:db:f1,74,96,11.18000030517578,9.0,3,0,-82,96875,2400347842187,6443367979687,6443472223437,2400452182812
17,1623778169226449853,7c:df:a1:0e:db:f1,74,96,11.18000030517578,9.0,3,1,-81,96875,2433995842187,6477016032812,6477120223437,2434100129687
17,1623778169226449853,7c:df:a1:0e:db:f1,74,96,11.18000030517578,9.0,3,2,-81,96876,2464727842187,6507748084375,6507852223437,2464832078125
17,1623778169741570005,7c:df:a1:05:87:c7,58,77,8.710000038146973,8.0,3,0,-83,76563,5419807251562,247155243750,247258823437,5419910907812
17,1623778169741570005,7c:df:a1:05:87:c7,58,77,8.710000038146973,8.0,3,1,-83,81251,5452021226562,279369300000,279472823437,5452124831250
17,1623778169741570005,7c:df:a1:05:87:c7,58,77,8.710000038146973,8.0,3,2,-83,73438,5484196226562,311544378125,311648823437,5484300745312
17,1623778170254878124,7c:df:a1:06:b9:dd,9,21,1.4299999475479126,2.0,3,0,-70,20313,4927219376562,761923068750,762026823437,4927323151562
17,1623778170254878124,7c:df:a1:06:b9:dd,9,21,1.4299999475479126,2.0,3,1,-70,21875,4959415364062,794119035937,794222823437,4959519173437
17,1623778170254878124,7c:df:a1:06:b9:dd,9,21,1.4299999475479126,2.0,3,2,-70,21876,4991617364062,826321015625,826424823437,4991721193750
17,1623778170770274691,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,0,-72,46875,4686963362500,1276143454687,1276247823437,4687067778125
17,1623778170770274691,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,1,-72,45312,4719137375000,1308317495312,1308421823437,4719241748437
17,1623778170770274691,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,2,-72,40625,4751369375000,1340549521875,1340653823437,4751473717187
17,1623778171282919910,7c:df:a1:0e:db:f1,76,98,11.4399995803833,10.989999771118164,3,0,-81,101563,4461590842187,1793727998437,1793831823437,4461694768750
17,1623778171282919910,7c:df:a1:0e:db:f1,76,98,11.4399995803833,10.989999771118164,3,1,-82,98438,4493777842187,1825915046875,1826018823437,4493881717187
17,1623778171282919910,7c:df:a1:0e:db:f1,76,98,11.4399995803833,10.989999771118164,3,2,-82,96875,4525979842187,1858117101562,1858220823437,4526083660937
17,1623778171799007102,7c:df:a1:05:87:c7,61,81,9.229999542236328,8.989999771118164,3,0,-83,79688,767720826562,2305960376562,2306064823437,767825353125
17,1623778171799007102,7c:df:a1:05:87:c7,61,81,9.229999542236328,8.989999771118164,3,1,-83,75001,799913826562,2338153456250,2338257823437,800018268750
17,1623778171799007102,7c:df:a1:05:87:c7,61,81,9.229999542236328,8.989999771118164,3,2,-83,90625,832068851562,2370308567187,2370412823437,832173198437
17,1623778172314737184,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,0,-70,21876,275880964062,2821469703125,2821573823437,275985106250
17,1623778172314737184,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,1,-70,21876,307501964062,2853090684375,2853194823437,307606125000
17,1623778172314737184,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,2,-70,23438,339778964062,2885367662500,2885471823437,339883148437
17,1623778172829127884,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,0,-72,45312,36814962500,3336883248437,3336986823437,36918582812
17,1623778172829127884,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,1,-72,42188,68962962500,3369031275000,3369134823437,69066553125
17,1623778172829127884,7c:df:a1:0f:74:e9,30,45,4.550000190734863,2.0,3,2,-72,48437,101164975000,3401233317187,3401336823437,101268529687
17,1623778173344726261,7c:df:a1:0e:db:f1,72,94,10.920000076293944,9.0,3,0,-82,95313,6522733842187,3854874415625,3854978823437,6522838345312
17,1623778173344726261,7c:df:a1:0e:db:f1,72,94,10.920000076293944,9.0,3,1,-82,92188,6552675842187,3884816459375,3884920823437,6552780298437
17,1623778173344726261,7c:df:a1:0e:db:f1,72,94,10.920000076293944,9.0,3,2,-81,95313,6584842842187,3916983515625,3917087823437,6584947245312
17,1623778173857025740,7c:df:a1:05:87:c7,65,86,9.880000114440918,8.989999771118164,3,0,-83,84375,2829003826562,4367248579687,4367352823437,2829108154687
17,1623778173857025740,7c:df:a1:05:87:c7,65,86,9.880000114440918,8.989999771118164,3,1,-83,84376,2859513826562,4397758653125,4397862823437,2859618081250
17,1623778173857025740,7c:df:a1:05:87:c7,65,86,9.880000114440918,8.989999771118164,3,2,-83,90626,2891704826562,4429949734375,4430053823437,2891809006250
17,1623778174373629612,7c:df:a1:06:b9:dd,9,21,1.4299999475479126,2.0,3,0,-70,21875,2334767964062,4880355370312,4880459823437,2334872439062
17,1623778174373629612,7c:df:a1:06:b9:dd,9,21,1.4299999475479126,2.0,3,1,-71,20313,2366961964062,4912549350000,4912652823437,2367065457812
17,1623778174373629612,7c:df:a1:06:b9:dd,9,21,1.4299999475479126,2.0,3,2,-70,23438,2399123976562,4944711342187,4944814823437,2399227481250
17,1623778174889260369,7c:df:a1:0f:74:e9,26,41,4.03000020980835,2.0,3,0,-72,43750,2095027975000,5395098056250,5395201823437,2095131785937
17,1623778174889260369,7c:df:a1:0f:74:e9,26,41,4.03000020980835,2.0,3,1,-72,40625,2127178975000,5427249082812,5427352823437,2127282756250
17,1623778174889260369,7c:df:a1:0f:74:e9,26,41,4.03000020980835,2.0,3,2,-72,40625,2159435962500,5459506098437,5459609823437,2159539728125
17,1623778175402656279,7c:df:a1:0e:db:f1,72,94,10.920000076293944,9.0,3,0,-82,93751,1867191442187,5910221831250,5910325823437,1867295528125
17,1623778175402656279,7c:df:a1:0e:db:f1,72,94,10.920000076293944,9.0,3,1,-81,96876,1898843442187,5941873884375,5941977823437,1898947478125
17,1623778175402656279,7c:df:a1:0e:db:f1,72,94,10.920000076293944,9.0,3,2,-81,92188,1931345442187,5974375935937,5974479823437,1931449421875
17,1623778175920015971,7c:df:a1:05:87:c7,62,82,9.359999656677246,8.989999771118164,3,0,-83,82813,4886125826562,6424375803125,6424479823437,4886229929687
17,1623778175920015971,7c:df:a1:05:87:c7,62,82,9.359999656677246,8.989999771118164,3,1,-83,84375,4918326826562,6456576879687,6456680823437,4918430854687
17,1623778175920015971,7c:df:a1:05:87:c7,62,82,9.359999656677246,8.989999771118164,3,2,-83,79688,4950475851562,6488725989062,6488829823437,4950579765625
17,1623778176431185140,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,0,-70,21876,4395249964062,229949684375,230053423437,4395353725000
17,1623778176431185140,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,1,-70,23438,4427432964062,262132664062,262236423437,4427536746875
17,1623778176431185140,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,2,-70,21875,4459597976562,294297657812,294401423437,4459701764062
17,1623778176947446327,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,0,-72,43750,4155471962500,744657471875,744761423437,4155575957812
17,1623778176947446327,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,1,-72,45313,4187786962500,776972500000,777076423437,4187890931250
17,1623778176947446327,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,2,-72,45313,4219911975000,809097540625,809201423437,4220015903125
17,1623778177465121670,7c:df:a1:0e:db:f1,76,98,11.4399995803833,10.989999771118164,3,0,-81,100000,3926695442187,1258842898437,1258946423437,3926799067187
17,1623778177465121670,7c:df:a1:0e:db:f1,76,98,11.4399995803833,10.989999771118164,3,1,-81,98438,3958875442187,1291022957812,1291127423437,3958980006250
17,1623778177465121670,7c:df:a1:0e:db:f1,76,98,11.4399995803833,10.989999771118164,3,2,-82,96876,3991036442187,1323184009375,1323288423437,3991140953125
17,1623778177979035715,7c:df:a1:05:87:c7,61,81,9.229999542236328,8.989999771118164,3,0,-84,76563,236694426562,1774949689062,1775053423437,236798237500
17,1623778177979035715,7c:df:a1:05:87:c7,61,81,9.229999542236328,8.989999771118164,3,1,-84,87501,269484451562,1807739793750,1807843423437,269588168750
17,1623778177979035715,7c:df:a1:05:87:c7,61,81,9.229999542236328,8.989999771118164,3,2,-85,81251,301060426562,1839315846875,1839419423437,301164084375
17,1623778178496593288,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,0,-71,23438,6455244964062,2289943456250,2290047423437,6455348954687
17,1623778178496593288,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,1,-70,23438,6487449964062,2322148437500,2322252423437,6487553973437
17,1623778178496593288,7c:df:a1:06:b9:dd,10,22,1.559999942779541,2.0,3,2,-70,21875,6519609964062,2354308417187,2354412423437,6519713992187
17,1623778179010275288,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,0,-72,40625,6216408975000,2805596329687,2805700423437,6216513109375
17,1623778179010275288,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,1,-71,43750,6248606962500,2837794348437,2837898423437,6248711081250
17,1623778179010275288,7c:df:a1:0f:74:e9,28,43,4.289999961853027,2.0,3,2,-71,45313,6280788962500,2869976378125,2870080423437,6280893053125
17,1623778179519243865,7c:df:a1:0e:db:f1,70,91,10.529999732971191,9.0,2,0,-81,89063,6021273442187,3353424445312,3353528423437,6021377509375
17,1623778179519243865,7c:df:a1:0e:db:f1,70,91,10.529999732971191,9.0,2,1,-81,93750,6053498442187,3385649498437,3385753423437,6053602460937
17,1623778180035053267,7c:df:a1:05:87:c7,58,78,8.84000015258789,8.0,3,0,-84,76563,2297754451562,3836015001562,3836119423437,2297858950000
17,1623778180035053267,7c:df:a1:05:87:c7,58,78,8.84000015258789,8.0,3,1,-83,79688,2328931451562,3867192087500,3867296423437,2329035867187
17,1623778180035053267,7c:df:a1:05:87:c7,58,78,8.84000015258789,8.0,3,2,-84,78126,2361163426562,3899424146875,3899528423437,2361267781250
17,1623778180551044973,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,0,-70,25000,1801615564062,4347199273437,4347303423437,1801719739062
17,1623778180551044973,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,1,-70,23438,1833787564062,4379371256250,4379475423437,1833891754687
17,1623778180551044973,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,2,-70,23438,1865975564062,4411559237500,4411663423437,1866079773437
17,1623778181065665099,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,0,-72,46875,1563952562500,4864028173437,4864132423437,1564056859375
17,1623778181065665099,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,1,-72,42187,1596142562500,4896218201562,4896322423437,1596246826562
17,1623778181065665099,7c:df:a1:0f:74:e9,29,44,4.420000076293945,2.0,3,2,-72,45312,1629973575000,4930049245312,4930153423437,1630077798437
17,1623778181574889256,7c:df:a1:0e:db:f1,77,99,11.56999969482422,10.989999771118164,2,0,-81,100000,1333765042187,5376805876562,5376909423437,1333868689062
17,1623778181574889256,7c:df:a1:0e:db:f1,77,99,11.56999969482422,10.989999771118164,2,1,-81,98438,1398172042187,5441212981250,5441317423437,1398276582812
17,1623778182090832188,7c:df:a1:05:87:c7,59,79,8.970000267028809,8.0,3,0,-85,79688,4353286426562,5891552251562,5891656423437,4353390678125
17,1623778182090832188,7c:df:a1:05:87:c7,59,79,8.970000267028809,8.0,3,1,-83,75000,4387252426562,5925518335937,5925622423437,4387356589062
17,1623778182090832188,7c:df:a1:05:87:c7,59,79,8.970000267028809,8.0,3,2,-85,82813,4417656426562,5955922417187,5956026423437,4417760515625
17,1623778182603536798,7c:df:a1:06:b9:dd,11,23,1.690000057220459,2.0,3,0,-70,25000,3855232564062,6400815123437,6400919423437,3855336889062
