Ponto,actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,distEstOwn,rttNovoRaw,errNovoRaw,rttNovoEst,errNovoEst,errArtigo
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,5.333333333,50.66666667,3,-73.0,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,50,7.49481145,1.494511457,34,5.096471786,0.903828207,8.333333333,49.66666667,3,-80.66666667,5.199999809,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,87,13.04097192,5.1928575,66,9.893151114,2.045036691,0.0,88.0,1,-89.0,10.01000023,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,103,15.43931159,9.035804735,80,11.99169832,5.588191468,392.0,103.0,2,-86.5,12.09000015,12.0,67,3.639540491,49,0.9414083690000004,5.596493148
10,4.073438351,52,7.794603908,3.721165557,36,5.396264244,1.322825893,0.333333333,52.66666667,3,-73.0,5.460000038,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,4.073438351,47,7.045122763,2.971684412,32,4.796679328,0.723240977,3.0,47.0,3,-73.0,4.809999943,2.0,45,2.6718919539999995,30,0.4234485189999999,2.073438351
10,6.000299993,55,8.244292595,2.243992602,39,5.845952931,0.154347062,12.33333333,55.33333333,3,-80.66666667,5.849999905,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,75,11.24221718,3.394102752,56,8.394188824,0.546074401,32.33333333,75.33333333,3,-88.33333333,8.449999809,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,96,14.39003798,7.986531132,74,11.09232095,4.688814094,320.3333333,96.33333333,3,-86.33333333,11.18000031,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,47,7.045122763,2.971684412,32,4.796679328,0.723240977,0.333333333,47.66666667,3,-73.0,4.809999943,2.0,45,2.6718919539999995,30,0.4234485189999999,2.073438351
10,6.000299993,49,7.344915221,1.344615228,33,4.946575557,1.053724436,6.333333333,49.66666667,3,-80.66666667,5.070000172,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,82,12.29149078,4.443376355,62,9.293566198,1.445451775,354.3333333,82.66666667,3,-86.66666667,9.359999657,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,95,14.24014176,7.836634903,73,10.94242472,4.538917865,265.3333333,95.33333333,3,-86.33333333,11.05000019,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,46,6.895226534,2.821788183,31,4.646783099,0.573344748,5.333333333,46.66666667,3,-73.0,4.679999828,2.0,45,2.6718919539999995,30,0.4234485189999999,2.073438351
10,6.000299993,46,6.895226534,0.894926541,31,4.646783099,1.353516894,60.5,46.5,2,-80.5,4.679999828,4.5,30,1.5034131229999996,17,3.4520641,1.5002999929999996
10,7.848114423,78,11.69190586,3.843791439,58,8.693981282,0.845866859,17.33333333,78.33333333,3,-86.33333333,8.840000153,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,6.333333333,50.33333333,3,-73.0,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,42,6.295641618,0.295341625,27,4.047198183,1.95310181,34.33333333,42.66666667,3,-80.66666667,4.159999847,4.5,30,1.5034131229999996,17,3.4520641,1.5002999929999996
10,7.848114423,80,11.99169832,4.143583897,60,8.99377374,1.145659317,144.5,80.5,2,-87.0,9.100000381,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,88,13.19086815,6.7873613,67,10.04304734,3.639540491,57.0,88.0,3,-86.66666667,10.14000034,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,5.333333333,50.66666667,3,-73.0,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,30,4.49688687,1.503413123,17,2.548235893,3.4520641,684.0,30.0,3,-53.66666667,2.599999905,2.0,30,1.5034131229999996,17,3.4520641,4.000299993
10,7.848114423,55,8.244292595,0.396178172,39,5.845952931,2.002161492,562.3333333,55.33333333,3,-87.66666667,5.849999905,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,95,14.24014176,7.836634903,73,10.94242472,4.538917865,76.0,96.0,3,-85.33333333,11.05000019,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,48,7.195018992,3.121580641,32,4.796679328,0.723240977,3.0,49.0,3,-73.0,4.940000057,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,40,5.99584916,0.004450833,26,3.897301954,2.102998039,67.0,40.0,3,-82.0,3.900000095,5.0,30,1.5034131229999996,17,3.4520641,1.0002999929999996
10,7.848114423,72,10.79252849,2.944414065,53,7.944500137,0.096385714,21.33333333,72.66666667,3,-86.33333333,8.06000042,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,101,15.13951913,8.736012277,78,11.69190586,5.28839901,82.33333333,101.3333333,3,-86.0,11.82999992,12.0,67,3.639540491,49,0.9414083690000004,5.596493148
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,2.0,51.0,2,-73.0,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,45,6.745330305,0.745030312,30,4.49688687,1.503413123,14.33333333,45.33333333,3,-80.66666667,4.550000191,4.5,30,1.5034131229999996,17,3.4520641,1.5002999929999996
10,7.848114423,80,11.99169832,4.143583897,60,8.99377374,1.145659317,210.3333333,80.33333333,3,-86.66666667,9.100000381,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,88,13.19086815,6.7873613,67,10.04304734,3.639540491,67.0,88.0,3,-85.0,10.14000034,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,1.333333333,50.66666667,3,-73.0,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,35,5.246368015,0.753931978,21,3.147820809,2.852479184,16.33333333,35.33333333,3,-81.0,3.25,4.0,30,1.5034131229999996,17,3.4520641,2.0002999929999996
10,7.848114423,76,11.3921134,3.543998981,57,8.544085053,0.69597063,40.5,76.5,2,-87.5,8.579999924,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,92,13.79045307,7.386946216,71,10.64263226,4.239125407,22.33333333,92.66666667,3,-85.66666667,10.65999985,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,48,7.195018992,3.121580641,32,4.796679328,0.723240977,1.333333333,48.66666667,3,-73.0,4.940000057,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,40,5.99584916,0.004450833,26,3.897301954,2.102998039,20.33333333,40.66666667,3,-81.0,3.900000095,4.5,30,1.5034131229999996,17,3.4520641,1.5002999929999996
10,7.848114423,109,16.33868896,8.490574538,85,12.74117947,4.893065042,550.3333333,109.6666667,3,-88.33333333,12.86999989,12.60000038,42,1.5524728050000007,27,3.8009162400000003,4.751885957000001
10,6.403506852,105,15.73910405,9.335597193,82,12.29149078,5.887983926,109.0,106.0,3,-86.66666667,12.35000038,12.0,67,3.639540491,49,0.9414083690000004,5.596493148
10,4.073438351,48,7.195018992,3.121580641,32,4.796679328,0.723240977,1.333333333,48.66666667,3,-73.0,4.940000057,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,42,6.295641618,0.295341625,27,4.047198183,1.95310181,25.33333333,42.66666667,3,-81.66666667,4.159999847,4.5,30,1.5034131229999996,17,3.4520641,1.5002999929999996
10,7.848114423,87,13.04097192,5.1928575,66,9.893151114,2.045036691,101.3333333,87.33333333,3,-87.33333333,10.01000023,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,94,14.09024553,7.686738674,72,10.79252849,4.389021636,86.33333333,94.33333333,3,-85.66666667,10.92000008,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,48,7.195018992,3.121580641,32,4.796679328,0.723240977,1.333333333,48.66666667,3,-73.0,4.940000057,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,38,5.696056702,0.304243291,24,3.597509496,2.402790497,6.333333333,38.66666667,3,-80.0,3.640000105,4.0,30,1.5034131229999996,17,3.4520641,2.0002999929999996
10,7.848114423,75,11.24221718,3.394102752,56,8.394188824,0.546074401,64.0,75.0,3,-87.66666667,8.449999809,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,90,13.49066061,7.087153758,69,10.3428398,3.939332949,28.0,90.0,3,-86.0,10.39999962,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,1.333333333,50.66666667,3,-73.0,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,47,7.045122763,1.04482277,32,4.796679328,1.203620665,0.5,47.5,2,-81.0,4.809999943,4.5,30,1.5034131229999996,17,3.4520641,1.5002999929999996
10,7.848114423,83,12.44138701,4.593272584,63,9.443462427,1.595348004,309.0,84.0,3,-88.0,9.489999771,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,92,13.79045307,7.386946216,71,10.64263226,4.239125407,72.0,92.0,2,-87.0,10.65999985,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,49,7.344915221,3.27147687,33,4.946575557,0.873137206,4.0,50.0,3,-73.33333333,5.070000172,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,48,7.195018992,1.194718999,32,4.796679328,1.203620665,33.33333333,48.66666667,3,-80.66666667,4.940000057,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,87,13.04097192,5.1928575,66,9.893151114,2.045036691,40.5,87.5,2,-86.5,10.01000023,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,97,14.53993421,8.136427361,75,11.24221718,4.838710323,281.3333333,97.33333333,3,-87.0,11.31000042,10.0,67,3.639540491,49,0.9414083690000004,3.5964931480000004
10,4.073438351,49,7.344915221,3.27147687,33,4.946575557,0.873137206,10.33333333,49.33333333,3,-73.0,5.070000172,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,50,7.49481145,1.494511457,34,5.096471786,0.903828207,27.0,50.0,3,-81.33333333,5.199999809,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,87,13.04097192,5.1928575,66,9.893151114,2.045036691,354.3333333,87.33333333,3,-87.0,10.01000023,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,101,15.13951913,8.736012277,78,11.69190586,5.28839901,112.5,101.5,2,-87.0,11.82999992,10.0,67,3.639540491,49,0.9414083690000004,3.5964931480000004
10,4.073438351,51,7.644707679,3.571269328,35,5.246368015,1.172929664,8.333333333,51.66666667,3,-73.33333333,5.329999924,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,52,7.794603908,1.794303915,36,5.396264244,0.604035749,0.333333333,52.66666667,3,-81.66666667,5.460000038,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,80,11.99169832,4.143583897,60,8.99377374,1.145659317,9.333333333,80.33333333,3,-86.66666667,9.100000381,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,82,12.29149078,5.887983926,62,9.293566198,2.890059346,724.0,83.0,3,-86.66666667,9.359999657,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,49,7.344915221,3.27147687,33,4.946575557,0.873137206,1.333333333,49.33333333,3,-73.0,5.070000172,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,46,6.895226534,0.894926541,31,4.646783099,1.353516894,17.33333333,46.66666667,3,-81.0,4.679999828,4.5,30,1.5034131229999996,17,3.4520641,1.5002999929999996
10,7.848114423,80,11.99169832,4.143583897,60,8.99377374,1.145659317,632.3333333,80.66666667,3,-87.66666667,9.100000381,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,91,13.64055684,7.237049987,70,10.49273603,4.089229178,54.33333333,91.66666667,3,-87.33333333,10.52999973,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,51,7.644707679,3.571269328,35,5.246368015,1.172929664,1.333333333,51.33333333,3,-73.0,5.329999924,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,52,7.794603908,1.794303915,36,5.396264244,0.604035749,16.0,52.0,3,-81.66666667,5.460000038,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,69,10.3428398,2.494725378,51,7.644707679,0.203406744,57.33333333,69.66666667,3,-88.33333333,7.670000076,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,96,14.39003798,7.986531132,74,11.09232095,4.688814094,157.0,96.0,3,-87.0,11.18000031,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,6.333333333,50.33333333,3,-73.66666667,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,45,6.745330305,0.745030312,30,4.49688687,1.503413123,4.333333333,45.66666667,3,-81.33333333,4.550000191,4.5,30,1.5034131229999996,17,3.4520641,1.5002999929999996
10,7.848114423,74,11.09232095,3.244206523,55,8.244292595,0.396178172,450.0,74.0,2,-88.0,8.319999695,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,93,13.9403493,7.536842445,71,10.64263226,4.239125407,224.3333333,93.66666667,3,-86.66666667,10.78999996,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,49,7.344915221,3.27147687,33,4.946575557,0.873137206,1.333333333,49.33333333,3,-73.33333333,5.070000172,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,50,7.49481145,1.494511457,34,5.096471786,0.903828207,98.0,51.0,2,-81.5,5.199999809,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,77,11.54200963,3.69389521,58,8.693981282,0.845866859,98.0,77.0,2,-88.0,8.710000038,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,93,13.9403493,7.536842445,71,10.64263226,4.239125407,0.0,94.0,1,-86.0,10.78999996,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,1.333333333,50.66666667,3,-73.66666667,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,54,8.094396366,2.094096373,38,5.696056702,0.304243291,67.0,54.0,3,-81.33333333,5.71999979,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,72,10.79252849,2.944414065,53,7.944500137,0.096385714,628.0,72.0,3,-88.0,8.06000042,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,96,14.39003798,7.986531132,74,11.09232095,4.688814094,31.0,97.0,3,-86.66666667,11.18000031,8.0,67,3.639540491,49,0.9414083690000004,1.5964931480000004
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,5.333333333,50.66666667,3,-73.33333333,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,53,7.944500137,1.944200144,37,5.546160473,0.45413952,25.0,53.0,3,-81.66666667,5.590000153,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,70,10.49273603,2.644621607,52,7.794603908,0.053510515,14.33333333,70.33333333,3,-88.0,7.800000191,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,104,15.58920782,9.185700964,81,12.14159455,5.738087697,109.0,104.0,3,-87.33333333,12.22000027,10.0,67,3.639540491,49,0.9414083690000004,3.5964931480000004
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,9.0,50.0,3,-73.0,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,44,6.595434076,0.595134083,29,4.346990641,1.653309352,39.0,45.0,3,-81.33333333,4.420000076,4.5,30,1.5034131229999996,17,3.4520641,1.5002999929999996
10,7.848114423,95,14.24014176,6.392027332,73,10.94242472,3.094310294,0.0,95.0,1,-89.0,11.05000019,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,100,14.9896229,8.586116048,78,11.69190586,5.28839901,36.0,100.0,3,-86.33333333,11.69999981,12.0,67,3.639540491,49,0.9414083690000004,5.596493148
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,4.0,50.0,3,-73.0,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,49,7.344915221,1.344615228,33,4.946575557,1.053724436,102.3333333,49.66666667,3,-82.0,5.070000172,7.5,30,1.5034131229999996,17,3.4520641,1.4997000070000004
10,7.848114423,91,13.64055684,5.792442416,70,10.49273603,2.644621607,544.5,91.5,2,-87.0,10.52999973,8.0,42,1.5524728050000007,27,3.8009162400000003,0.15188557699999983
10,6.403506852,113,16.93827388,10.53476703,89,13.34076438,6.937257529,170.3333333,113.3333333,3,-87.0,13.39000034,12.60000038,67,3.639540491,49,0.9414083690000004,6.196493528000001
10,4.073438351,50,7.49481145,3.421373099,34,5.096471786,1.023033435,6.333333333,50.33333333,3,-73.0,5.199999809,7.5,45,2.6718919539999995,30,0.4234485189999999,3.426561649
10,6.000299993,34,5.096471786,0.903828207,20,2.99792458,3.002375413,896.3333333,34.33333333,3,-54.33333333,3.119999886,2.0,30,1.5034131229999996,17,3.4520641,4.000299993
10,7.848114423,79,11.84180209,3.993687668,59,8.843877511,0.995763088,82.33333333,79.33333333,3,-89.0,8.970000267,9.989999771,42,1.5524728050000007,27,3.8009162400000003,2.1418853480000006
10,6.403506852,101,15.13951913,8.736012277,78,11.69190586,5.28839901,112.5,101.5,2,-87.5,11.82999992,10.0,67,3.639540491,49,0.9414083690000004,3.5964931480000004
11,6.988769563,50,7.49481145,0.506041887,34,5.096471786,1.892297777,97.0,50.0,3,-81.33333333,5.199999809,7.5,36,1.5925053190000007,22,3.691052525,0.511230437
11,6.184949474,55,8.244292595,2.059343121,39,5.845952931,0.338996543,3.0,55.0,3,-80.0,5.849999905,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,79,11.84180209,6.526268251,59,8.843877511,3.528343671,4.5,79.5,2,-86.5,8.970000267,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,50,7.49481145,3.153970518,34,5.096471786,0.755630854,6.333333333,50.33333333,3,-69.33333333,5.199999809,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,51,7.644707679,0.655938116,35,5.246368015,1.742401548,122.3333333,51.33333333,3,-81.33333333,5.329999924,7.5,36,1.5925053190000007,22,3.691052525,0.511230437
11,6.184949474,57,8.544085053,2.359135579,40,5.99584916,0.189100314,26.33333333,57.33333333,3,-80.0,6.110000134,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,67,10.04304734,4.727513503,49,7.344915221,2.029381381,8.333333333,67.33333333,3,-86.0,7.409999847,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,48,7.195018992,2.85417806,32,4.796679328,0.455838396,3.0,49.0,3,-69.0,4.940000057,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,41,6.145745389,0.843024174,26,3.897301954,3.091467609,6.333333333,41.33333333,3,-81.33333333,4.03000021,4.5,36,1.5925053190000007,22,3.691052525,2.488769563
11,6.184949474,56,8.394188824,2.20923935,39,5.845952931,0.338996543,2.333333333,56.33333333,3,-80.0,5.980000019,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,4.340840932,50,7.49481145,3.153970518,34,5.096471786,0.755630854,9.0,50.0,3,-69.0,5.199999809,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,40,5.99584916,0.992920403,26,3.897301954,3.091467609,65.33333333,40.33333333,3,-81.66666667,3.900000095,4.5,36,1.5925053190000007,22,3.691052525,2.488769563
11,6.184949474,56,8.394188824,2.20923935,39,5.845952931,0.338996543,9.0,56.0,3,-80.66666667,5.980000019,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,68,10.19294357,4.877409732,50,7.49481145,2.17927761,20.33333333,68.66666667,3,-85.0,7.539999962,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,50,7.49481145,3.153970518,34,5.096471786,0.755630854,1.333333333,50.66666667,3,-69.0,5.199999809,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,39,5.845952931,1.142816632,25,3.747405725,3.241363838,49.0,39.0,3,-81.0,3.769999981,4.0,36,1.5925053190000007,22,3.691052525,2.988769563
11,6.184949474,54,8.094396366,1.909446892,38,5.696056702,0.488892772,28.0,54.0,3,-80.0,5.71999979,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,82,12.29149078,6.975956938,62,9.293566198,3.978032358,120.3333333,82.33333333,3,-85.0,9.359999657,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,50,7.49481145,3.153970518,34,5.096471786,0.755630854,1.333333333,50.66666667,3,-69.66666667,5.199999809,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,36,5.396264244,1.592505319,22,3.297717038,3.691052525,26.33333333,36.66666667,3,-81.66666667,3.380000114,4.0,36,1.5925053190000007,22,3.691052525,2.988769563
11,6.184949474,50,7.49481145,1.309861976,34,5.096471786,1.088477688,60.5,50.5,2,-80.5,5.199999809,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,76,11.3921134,6.076579564,57,8.544085053,3.228551213,16.33333333,76.33333333,3,-85.33333333,8.579999924,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,50,7.49481145,3.153970518,34,5.096471786,0.755630854,8.0,50.0,2,-69.0,5.199999809,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,37,5.546160473,1.44260909,23,3.447613267,3.541156296,50.33333333,37.33333333,3,-81.33333333,3.50999999,4.0,36,1.5925053190000007,22,3.691052525,2.988769563
11,6.184949474,55,8.244292595,2.059343121,39,5.845952931,0.338996543,12.33333333,55.66666667,3,-81.0,5.849999905,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,85,12.74117947,7.425645625,65,9.743254885,4.427721045,403.0,86.0,3,-85.33333333,9.75,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,51,7.644707679,3.303866747,35,5.246368015,0.905527083,1.333333333,51.33333333,3,-69.0,5.329999924,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,42,6.295641618,0.693127945,27,4.047198183,2.94157138,8.333333333,42.33333333,3,-81.66666667,4.159999847,4.5,36,1.5925053190000007,22,3.691052525,2.488769563
11,6.184949474,55,8.244292595,2.059343121,39,5.845952931,0.338996543,0.5,55.5,2,-80.0,5.849999905,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,61,9.143669969,3.828136129,44,6.595434076,1.279900236,60.5,61.5,2,-86.0,6.630000114,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,48,7.195018992,2.85417806,32,4.796679328,0.455838396,0.0,48.0,3,-69.0,4.940000057,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,44,6.595434076,0.393335487,29,4.346990641,2.641778922,37.0,45.0,3,-81.66666667,4.420000076,4.5,36,1.5925053190000007,22,3.691052525,2.488769563
11,6.184949474,53,7.944500137,1.759550663,37,5.546160473,0.638789001,10.33333333,53.66666667,3,-80.0,5.590000153,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,76,11.3921134,6.076579564,57,8.544085053,3.228551213,184.3333333,76.66666667,3,-85.0,8.579999924,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,49,7.344915221,3.004074289,33,4.946575557,0.605734625,1.333333333,49.33333333,3,-69.0,5.070000172,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,43,6.445537847,0.543231716,28,4.197094412,2.791675151,4.333333333,43.33333333,3,-81.33333333,4.289999962,4.5,36,1.5925053190000007,22,3.691052525,2.488769563
11,6.184949474,56,8.394188824,2.20923935,39,5.845952931,0.338996543,0.0,56.0,1,-80.0,5.980000019,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,67,10.04304734,4.727513503,49,7.344915221,2.029381381,49.33333333,67.66666667,3,-84.66666667,7.409999847,5.989999771,61,3.8281361289999998,44,1.2799002360000005,0.6744659310000003
11,4.340840932,47,7.045122763,2.704281831,32,4.796679328,0.455838396,0.333333333,47.66666667,3,-69.0,4.809999943,2.0,47,2.7042818309999994,32,0.45583839599999987,2.340840932
11,6.988769563,40,5.99584916,0.992920403,26,3.897301954,3.091467609,16.33333333,40.33333333,3,-81.66666667,3.900000095,4.5,36,1.5925053190000007,22,3.691052525,2.488769563
11,6.184949474,52,7.794603908,1.609654434,36,5.396264244,0.78868523,16.0,52.0,3,-80.0,5.460000038,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,79,11.84180209,6.526268251,59,8.843877511,3.528343671,145.3333333,79.66666667,3,-85.66666667,8.970000267,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,48,7.195018992,2.85417806,32,4.796679328,0.455838396,1.333333333,48.66666667,3,-69.0,4.940000057,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,41,6.145745389,0.843024174,26,3.897301954,3.091467609,94.33333333,41.66666667,3,-82.0,4.03000021,5.0,36,1.5925053190000007,22,3.691052525,1.988769563
11,6.184949474,55,8.244292595,2.059343121,39,5.845952931,0.338996543,12.33333333,55.33333333,3,-80.0,5.849999905,7.5,35,0.9385814589999999,21,3.037128665,1.3150505260000003
11,5.31553384,80,11.99169832,6.67616448,60,8.99377374,3.6782399,56.33333333,80.66666667,3,-85.0,9.100000381,8.0,61,3.8281361289999998,44,1.2799002360000005,2.6844661600000004
11,4.340840932,50,7.49481145,3.153970518,34,5.096471786,0.755630854,5.333333333,50.66666667,3,-69.0,5.199999809,7.5,47,2.7042818309999994,32,0.45583839599999987,3.159159068
11,6.988769563,38,5.696056702,1.292712861,24,3.597509496,3.391260067,12.5,38.5,2,-81.0,3.640000105,4.0,36,1.5925053190000007,22,3.691052525,2.988769563
11,6.988769563,50,7.49481145,0.506041887,34,5.096471786,1.892297777,0.0,50.0,3,-69.0,5.199999809,7.5,36,1.5925053190000007,22,3.691052525,0.511230437
