actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,rttNovoRaw,errNovoRaw,rttNovoEst,errNovoEst,errArtigo
15,107,16.038896503,1.038896503,84,12.591283236000002,2.4087167639999976,27.125,107.625,8,-81.875,12.609999656677246,104,0.5892078159999983,81,2.858405451000001,2.390000343322754
15,112,16.788377648,1.7883776480000009,88,13.190868152000002,1.809131847999998,66.21428571428571,112.25,8,-81.875,13.260000228881836,104,0.5892078159999983,81,2.858405451000001,1.739999771118164
15,108,16.188792732,1.1887927319999996,84,12.591283236000002,2.4087167639999976,16.23809523809524,108.71428571428572,7,-81.85714285714286,12.739999771118164,104,0.5892078159999983,81,2.858405451000001,2.260000228881836
15,108,16.188792732,1.1887927319999996,84,12.591283236000002,2.4087167639999976,71.64285714285714,108.25,8,-82.25,12.739999771118164,104,0.5892078159999983,81,2.858405451000001,2.260000228881836
15,107,16.038896503,1.038896503,84,12.591283236000002,2.4087167639999976,87.64285714285714,107.75,8,-81.625,12.609999656677246,104,0.5892078159999983,81,2.858405451000001,2.390000343322754
15,110,16.488585190000002,1.488585190000002,86,12.891075694,2.1089243060000005,10.214285714285714,110.25,8,-81.625,13.0,104,0.5892078159999983,81,2.858405451000001,2.0
15,116,17.387962564000002,2.387962564000002,91,13.640556839,1.3594431609999995,66.98214285714286,116.875,8,-82.0,13.779999732971191,104,0.5892078159999983,81,2.858405451000001,1.2200002670288086
15,110,16.488585190000002,1.488585190000002,86,12.891075694,2.1089243060000005,30.857142857142858,110.5,8,-82.0,13.0,104,0.5892078159999983,81,2.858405451000001,2.0
15,110,16.488585190000002,1.488585190000002,86,12.891075694,2.1089243060000005,18.839285714285715,110.375,8,-82.125,13.0,104,0.5892078159999983,81,2.858405451000001,2.0
15,110,16.488585190000002,1.488585190000002,86,12.891075694,2.1089243060000005,29.071428571428573,110.25,8,-82.0,13.0,104,0.5892078159999983,81,2.858405451000001,2.0
15,111,16.638481419,1.6384814190000014,87,13.040971923000004,1.9590280769999973,60.285714285714285,111.42857142857144,7,-82.0,13.130000114440918,104,0.5892078159999983,81,2.858405451000001,1.869999885559082
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,72.14285714285714,127.14285714285714,7,-86.57142857142857,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,114,17.088170106,1.0881701059999995,90,13.490660610000004,2.5093393899999974,177.41071428571428,114.375,8,-86.75,13.520000457763672,112,0.7883776480000009,88,2.809131848,2.479999542236328
16,115,17.238066335000003,1.2380663350000027,91,13.640556839,2.359443161,142.26785714285714,115.375,8,-87.125,13.649999618530272,112,0.7883776480000009,88,2.809131848,2.3500003814697283
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,184.57142857142856,124.0,8,-87.125,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,112,16.788377648,0.7883776480000009,88,13.190868152000002,2.809131847999998,119.69642857142856,112.375,8,-87.125,13.260000228881836,112,0.7883776480000009,88,2.809131848,2.739999771118164
16,130,19.48650977,3.4865097700000014,114,17.088170106,1.0881701059999995,89.07142857142857,130.25,8,-86.375,17.200000762939453,112,0.7883776480000009,88,2.809131848,1.2000007629394531
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,255.64285714285717,120.75,8,-85.875,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,148.5,123.25,8,-86.25,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,59.125,120.625,8,-85.75,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,138.5,123.75,8,-86.25,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,90.69642857142856,125.125,8,-86.375,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,103.69642857142856,126.625,8,-86.0,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,119,17.837651251,1.8376512510000005,94,14.090245526,1.909754474,251.55357142857144,120.125,8,-85.75,14.170000076293944,112,0.7883776480000009,88,2.809131848,1.8299999237060565
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,148.98214285714286,120.875,8,-85.875,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,118,17.687755022,1.687755022000001,93,13.940349297000004,2.0596507029999973,36.83928571428572,118.375,8,-86.125,14.039999961853027,112,0.7883776480000009,88,2.809131848,1.9600000381469727
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,123.71428571428572,128.0,8,-85.875,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,24.696428571428573,120.125,8,-87.0,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,118,17.687755022,1.687755022000001,93,13.940349297000004,2.0596507029999973,135.41071428571428,118.625,8,-86.625,14.039999961853027,112,0.7883776480000009,88,2.809131848,1.9600000381469727
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,68.28571428571429,124.5,8,-86.5,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,163.2380952380952,123.71428571428572,7,-85.85714285714286,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,118,17.687755022,1.687755022000001,93,13.940349297000004,2.0596507029999973,54.98214285714285,118.875,8,-86.375,14.039999961853027,112,0.7883776480000009,88,2.809131848,1.9600000381469727
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,63.142857142857146,121.5,8,-86.625,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,95.35714285714286,123.25,8,-86.625,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,146.0,123.0,8,-86.125,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,65.42857142857143,121.5,8,-86.125,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,128,19.186717312000003,3.1867173120000025,113,16.938273877,0.9382738770000004,79.41071428571429,128.625,8,-85.875,17.0,112,0.7883776480000009,88,2.809131848,1.0
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,69.64285714285714,125.25,8,-85.875,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,118,17.687755022,1.687755022000001,93,13.940349297000004,2.0596507029999973,31.14285714285714,118.85714285714286,7,-86.0,14.039999961853027,112,0.7883776480000009,88,2.809131848,1.9600000381469727
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,148.83928571428572,123.625,8,-86.0,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,133,19.936198457000003,3.9361984570000033,116,17.387962564000002,1.3879625640000022,77.42857142857143,133.5,8,-85.875,17.5,112,0.7883776480000009,88,2.809131848,1.5
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,131.23809523809524,121.28571428571428,7,-86.71428571428571,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,293.7142857142857,128.0,8,-86.25,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,17.982142857142858,125.375,8,-86.25,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,118,17.687755022,1.687755022000001,93,13.940349297000004,2.0596507029999973,41.267857142857146,118.875,8,-86.125,14.039999961853027,112,0.7883776480000009,88,2.809131848,1.9600000381469727
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,44.0,123.0,8,-86.375,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,236.78571428571428,122.25,8,-85.875,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,114.41071428571428,125.125,8,-85.5,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,33.357142857142854,120.25,8,-86.125,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,138.125,124.875,8,-86.0,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,84.0,127.0,8,-86.875,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,80.83928571428571,121.625,8,-86.5,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,117,17.537858793,1.5378587930000016,92,13.790453068,2.2095469320000003,252.9821428571429,117.875,8,-86.625,13.90999984741211,112,0.7883776480000009,88,2.809131848,2.0900001525878906
16,129,19.336613541,3.336613541000002,114,17.088170106,1.0881701059999995,65.35714285714286,129.25,8,-86.875,17.100000381469727,112,0.7883776480000009,88,2.809131848,1.1000003814697266
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,0.0,123.0,1,-87.0,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,190.8571428571429,127.0,8,-87.125,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,187.9821428571429,122.625,8,-87.0,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,117,17.537858793,1.5378587930000016,92,13.790453068,2.2095469320000003,94.55357142857144,117.625,8,-86.75,13.90999984741211,112,0.7883776480000009,88,2.809131848,2.0900001525878906
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,121.42857142857144,123.5,8,-87.0,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,115,17.238066335000003,1.2380663350000027,91,13.640556839,2.359443161,220.26785714285717,115.375,8,-86.5,13.649999618530272,112,0.7883776480000009,88,2.809131848,2.3500003814697283
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,171.1428571428571,126.14285714285714,7,-87.14285714285714,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,113,16.938273877,0.9382738770000004,89,13.340764381,2.6592356190000004,169.83928571428572,113.125,8,-87.125,13.390000343322754,112,0.7883776480000009,88,2.809131848,2.609999656677246
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,205.6190476190476,121.57142857142856,7,-87.71428571428571,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,128,19.186717312000003,3.1867173120000025,113,16.938273877,0.9382738770000004,166.83928571428572,128.625,8,-87.5,17.0,112,0.7883776480000009,88,2.809131848,1.0
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,308.2857142857143,124.0,8,-87.75,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,322.8392857142857,125.625,8,-87.0,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,281.9523809523809,123.42857142857144,7,-87.57142857142857,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,119,17.837651251,1.8376512510000005,94,14.090245526,1.909754474,186.8392857142857,119.375,8,-86.25,14.170000076293944,112,0.7883776480000009,88,2.809131848,1.8299999237060565
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,178.57142857142858,126.5,8,-86.375,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,104.26785714285714,127.625,8,-86.0,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,170.78571428571428,123.25,8,-86.875,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,422.8095238095239,127.85714285714286,7,-87.0,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,109.07142857142856,127.25,8,-86.0,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,51.267857142857146,126.125,8,-86.125,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,61.98214285714285,124.375,8,-86.0,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,131,19.636405999,3.636405999000001,115,17.238066335000003,1.2380663350000027,60.90476190476189,131.28571428571428,7,-85.57142857142857,17.299999237060547,112,0.7883776480000009,88,2.809131848,1.2999992370605469
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,215.26785714285717,126.125,8,-85.875,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,84.57142857142857,124.0,8,-86.25,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,117,17.537858793,1.5378587930000016,92,13.790453068,2.2095469320000003,80.0,118.0,7,-86.28571428571429,13.90999984741211,112,0.7883776480000009,88,2.809131848,2.0900001525878906
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,79.47619047619047,127.85714285714286,7,-86.71428571428571,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,131.98214285714286,122.625,8,-86.5,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,129,19.336613541,3.336613541000002,114,17.088170106,1.0881701059999995,119.3,129.4,5,-86.6,17.100000381469727,112,0.7883776480000009,88,2.809131848,1.1000003814697266
16,113,16.938273877,0.9382738770000004,89,13.340764381,2.6592356190000004,383.07142857142856,113.25,8,-86.875,13.390000343322754,112,0.7883776480000009,88,2.809131848,2.609999656677246
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,133.42857142857142,121.5,8,-86.625,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,265.8392857142857,125.125,8,-85.875,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,88.28571428571429,123.57142857142856,7,-86.14285714285714,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,60.98214285714285,121.125,8,-86.625,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,155.125,122.625,8,-87.125,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,115,17.238066335000003,1.2380663350000027,91,13.640556839,2.359443161,177.41071428571428,115.375,8,-86.75,13.649999618530272,112,0.7883776480000009,88,2.809131848,2.3500003814697283
16,115,17.238066335000003,1.2380663350000027,91,13.640556839,2.359443161,121.28571428571428,115.57142857142856,7,-86.85714285714286,13.649999618530272,112,0.7883776480000009,88,2.809131848,2.3500003814697283
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,211.125,121.375,8,-86.875,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,114,17.088170106,1.0881701059999995,90,13.490660610000004,2.5093393899999974,106.26785714285714,114.625,8,-87.375,13.520000457763672,112,0.7883776480000009,88,2.809131848,2.479999542236328
16,129,19.336613541,3.336613541000002,114,17.088170106,1.0881701059999995,125.125,129.375,8,-86.875,17.100000381469727,112,0.7883776480000009,88,2.809131848,1.1000003814697266
16,134,20.086094686000003,4.086094686000003,117,17.537858793,1.5378587930000016,275.92857142857144,134.25,8,-86.5,17.600000381469727,112,0.7883776480000009,88,2.809131848,1.6000003814697266
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,191.41071428571428,126.625,8,-86.0,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,155.71428571428572,126.5,8,-86.25,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,214.55357142857144,120.625,8,-86.25,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,59.642857142857146,121.25,8,-87.0,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,169.26785714285714,127.875,8,-86.0,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,129,19.336613541,3.336613541000002,114,17.088170106,1.0881701059999995,194.69642857142856,129.875,8,-85.875,17.100000381469727,112,0.7883776480000009,88,2.809131848,1.1000003814697266
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,116.57142857142856,122.5,8,-85.625,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,105.98214285714286,124.375,8,-86.625,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,27.267857142857142,122.875,8,-87.25,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,326.8392857142857,125.375,8,-87.375,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,117,17.537858793,1.5378587930000016,92,13.790453068,2.2095469320000003,108.69642857142856,118.125,8,-87.375,13.90999984741211,112,0.7883776480000009,88,2.809131848,2.0900001525878906
16,119,17.837651251,1.8376512510000005,94,14.090245526,1.909754474,174.83928571428572,119.625,8,-86.75,14.170000076293944,112,0.7883776480000009,88,2.809131848,1.8299999237060565
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,122.41071428571428,127.125,8,-86.875,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,78.95238095238095,127.42857142857144,7,-86.85714285714286,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,118,17.687755022,1.687755022000001,93,13.940349297000004,2.0596507029999973,169.42857142857142,118.0,8,-87.75,14.039999961853027,112,0.7883776480000009,88,2.809131848,1.9600000381469727
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,97.83928571428572,122.125,8,-85.75,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,22.839285714285715,120.375,8,-86.125,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,148.28571428571428,125.0,8,-85.625,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,185.14285714285717,126.0,8,-85.75,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,39.61904761904763,123.57142857142856,7,-86.42857142857143,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,129,19.336613541,3.336613541000002,114,17.088170106,1.0881701059999995,95.8095238095238,129.14285714285714,7,-85.85714285714286,17.100000381469727,112,0.7883776480000009,88,2.809131848,1.1000003814697266
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,34.267857142857146,121.375,8,-86.25,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,188.26785714285717,123.625,8,-86.125,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,118,17.687755022,1.687755022000001,93,13.940349297000004,2.0596507029999973,55.642857142857146,118.75,8,-86.375,14.039999961853027,112,0.7883776480000009,88,2.809131848,1.9600000381469727
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,40.267857142857146,120.625,8,-86.5,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,139.35714285714286,124.25,8,-87.375,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,112.26785714285714,122.625,8,-86.875,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,151.2857142857143,120.57142857142856,7,-87.0,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,434.6666666666667,125.0,7,-87.57142857142857,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,132,19.786302228000004,3.786302228000004,116,17.387962564000002,1.3879625640000022,202.0,132.0,8,-87.25,17.399999618530273,112,0.7883776480000009,88,2.809131848,1.3999996185302734
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,142.21428571428572,121.25,8,-87.5,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,287.61904761904765,121.42857142857144,7,-87.14285714285714,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,117.41071428571428,121.625,8,-87.125,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,372.5,124.75,8,-87.0,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,82.5,126.25,8,-86.5,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,117,17.537858793,1.5378587930000016,92,13.790453068,2.2095469320000003,23.696428571428573,117.375,8,-86.375,13.90999984741211,112,0.7883776480000009,88,2.809131848,2.0900001525878906
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,148.5,125.25,8,-86.75,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,126,18.886924854000004,2.886924854000004,112,16.788377648,0.7883776480000009,114.0,127.0,8,-86.75,16.799999237060547,112,0.7883776480000009,88,2.809131848,0.7999992370605469
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,128.0,122.5,8,-86.75,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,203.55357142857144,123.125,8,-87.125,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,112,16.788377648,0.7883776480000009,88,13.190868152000002,2.809131847999998,67.125,112.625,8,-86.75,13.260000228881836,112,0.7883776480000009,88,2.809131848,2.739999771118164
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,16.553571428571427,122.625,8,-87.0,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,120,17.987547480000003,1.9875474800000037,95,14.240141755,1.7598582450000002,284.1428571428572,120.14285714285714,7,-87.85714285714286,14.300000190734863,112,0.7883776480000009,88,2.809131848,1.6999998092651367
16,128,19.186717312000003,3.1867173120000025,113,16.938273877,0.9382738770000004,146.21428571428572,128.75,8,-86.5,17.0,112,0.7883776480000009,88,2.809131848,1.0
16,121,18.137443709000003,2.137443709000003,96,14.390037984,1.609962015999999,173.125,121.375,8,-87.125,14.43000030517578,112,0.7883776480000009,88,2.809131848,1.5699996948242205
16,116,17.387962564000002,1.3879625640000022,91,13.640556839,2.359443161,138.16666666666669,116.16666666666669,6,-87.16666666666667,13.779999732971191,112,0.7883776480000009,88,2.809131848,2.2200002670288086
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,88.78571428571429,124.25,8,-87.125,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,119,17.837651251,1.8376512510000005,94,14.090245526,1.909754474,153.26785714285714,119.125,8,-86.875,14.170000076293944,112,0.7883776480000009,88,2.809131848,1.8299999237060565
16,127,19.036821083000003,3.036821083000003,112,16.788377648,0.7883776480000009,206.0,127.5,8,-86.625,16.899999618530273,112,0.7883776480000009,88,2.809131848,0.8999996185302734
16,122,18.287339938,2.2873399380000023,97,14.539934213,1.4600657869999996,66.83928571428571,122.375,8,-86.875,14.5600004196167,112,0.7883776480000009,88,2.809131848,1.4399995803833008
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,119.125,123.375,8,-86.625,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,189.14285714285717,125.0,8,-86.375,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,104.55357142857144,124.625,8,-86.375,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,133,19.936198457000003,3.9361984570000033,116,17.387962564000002,1.3879625640000022,352.5714285714285,133.28571428571428,7,-87.28571428571429,17.5,112,0.7883776480000009,88,2.809131848,1.5
16,131,19.636405999,3.636405999000001,115,17.238066335000003,1.2380663350000027,55.83928571428572,131.875,8,-86.375,17.299999237060547,112,0.7883776480000009,88,2.809131848,1.2999992370605469
16,125,18.737028625000004,2.737028625000004,111,16.638481419,0.6384814190000014,73.41071428571429,125.625,8,-86.125,16.700000762939453,112,0.7883776480000009,88,2.809131848,0.7000007629394531
16,124,18.587132396,2.587132396000001,98,14.689830442,1.310169558,79.35714285714286,124.25,8,-86.875,14.81999969482422,112,0.7883776480000009,88,2.809131848,1.1800003051757795
16,123,18.437236167,2.437236167000002,97,14.539934213,1.4600657869999996,44.410714285714285,123.125,8,-85.5,14.6899995803833,112,0.7883776480000009,88,2.809131848,1.3100004196166992
