Ponto,actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,rttNovo,distNovo,errNovo,errOwn
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,1.553571429,51.125,8,-65.5,5.199999809,44,6.595434076,5.100241781,3.704807514
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,1.125,23.375,8,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,8.771778611,138,20.6856796,11.91390099,120,17.98754748,9.215768869,47.76666667,138.8333333,6,-80.66666667,18,114,17.08817011,8.316391495,9.228221389
15,8.77,192,28.78007597,20.01007597,156,23.38381172,14.61381172,136.7,192.5,6,-86,23.39999962,169,25.3324627,16.5624627,14.62999962
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,1.80952381,51.85714286,7,-65.85714286,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,2.285714286,24.42857143,7,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,127,19.03682108,10.26504247,112,16.78837765,8.016599037,63.3,127.4,5,-80.6,16.89999962,114,17.08817011,8.316391495,8.128221009
15,8.77,185,27.73080237,18.96080237,151,22.63433058,13.86433058,50.57142857,185.5,8,-85.25,22.70000076,169,25.3324627,16.5624627,13.93000076
15,2.685144316,25,3.747405725,1.062261409,13,1.948650977,0.736493339,1.142857143,25,8,-66,1.950000048,21,3.147820809,0.462676493,0.735144268
15,8.771778611,129,19.33661354,10.56483493,114,17.08817011,8.316391495,27.14285714,129.8571429,7,-80,17.10000038,114,17.08817011,8.316391495,8.328221769
15,8.77,193,28.9299722,20.1599722,156,23.38381172,14.61381172,358.5714286,193.5,8,-86.25,23.5,169,25.3324627,16.5624627,14.73
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,0.214285714,52.75,8,-65.75,5.460000038,44,6.595434076,5.100241781,3.964807743
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.071428571,24.25,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,129,19.33661354,10.56483493,114,17.08817011,8.316391495,31.06666667,129.3333333,6,-80.83333333,17.10000038,114,17.08817011,8.316391495,8.328221769
15,8.77,191,28.63017974,19.86017974,155,23.2339155,14.4639155,76.4,192,6,-85.33333333,23.29999924,169,25.3324627,16.5624627,14.52999924
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,0.982142857,52.125,8,-65.75,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.410714286,24.375,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,126,18.88692485,10.11514624,112,16.78837765,8.016599037,61.46666667,126.3333333,6,-81.16666667,16.79999924,114,17.08817011,8.316391495,8.028220629
15,8.77,188,28.18049105,19.41049105,153,22.93412304,14.16412304,141.6964286,188.625,8,-85.875,23,169,25.3324627,16.5624627,14.23
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,6.857142857,53,8,-65.75,5.460000038,44,6.595434076,5.100241781,3.964807743
15,2.685144316,25,3.747405725,1.062261409,13,1.948650977,0.736493339,20.57142857,25.5,8,-66,1.950000048,21,3.147820809,0.462676493,0.735144268
15,8.771778611,122,18.28733994,9.515561327,97,14.53993421,5.768155602,21.33333333,122.6666667,3,-81,14.56000042,114,17.08817011,8.316391495,5.788221809
15,8.77,197,29.52955711,20.75955711,159,23.83350041,15.06350041,87.7,197.8,5,-85.6,23.89999962,169,25.3324627,16.5624627,15.12999962
15,1.495192295,53,7.944500137,6.449307842,37,5.546160473,4.050968178,2.571428571,53.5,8,-65.5,5.590000153,44,6.595434076,5.100241781,4.094807858
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.285714286,24.57142857,7,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,43,132,3,-81,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,195,29.22976466,20.45976466,158,23.68360418,14.91360418,30.23809524,195.2857143,7,-85.28571429,23.70000076,169,25.3324627,16.5624627,14.93000076
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,0.982142857,52.125,8,-65.625,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.071428571,24.25,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,53.8,131.6,5,-81.2,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,196,29.37966088,20.60966088,158,23.68360418,14.91360418,202.2142857,196.75,8,-86,23.79999924,169,25.3324627,16.5624627,15.02999924
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,2.410714286,53.125,8,-65.375,5.460000038,44,6.595434076,5.100241781,3.964807743
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.642857143,24.75,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,126,18.88692485,10.11514624,112,16.78837765,8.016599037,87.58333333,126.75,4,-81.25,16.79999924,114,17.08817011,8.316391495,8.028220629
15,8.77,190,28.48028351,19.71028351,154,23.08401927,14.31401927,55.06666667,190.6666667,6,-85.33333333,23.20000076,169,25.3324627,16.5624627,14.43000076
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,5.839285714,53.125,8,-65.875,5.460000038,44,6.595434076,5.100241781,3.964807743
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,0.857142857,23.5,8,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,72.3,131.6,5,-81.6,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,184,27.58090614,18.81090614,150,22.48443435,13.71443435,277.2857143,184.5714286,7,-85.85714286,22.60000038,169,25.3324627,16.5624627,13.83000038
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,2.696428571,51.875,8,-65.375,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,0.857142857,23,8,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,8.771778611,138,20.6856796,11.91390099,120,17.98754748,9.215768869,152.6190476,138.5714286,7,-81.28571429,18,114,17.08817011,8.316391495,9.228221389
15,8.77,191,28.63017974,19.86017974,155,23.2339155,14.4639155,32.57142857,191.7142857,7,-85.28571429,23.29999924,169,25.3324627,16.5624627,14.52999924
15,1.495192295,54,8.094396366,6.599204071,38,5.696056702,4.200864407,1.553571429,54.125,8,-65.5,5.71999979,44,6.595434076,5.100241781,4.224807495
15,2.685144316,21,3.147820809,0.462676493,9,1.349066061,1.336078255,73.83928571,21.125,8,-57.75,1.429999948,21,3.147820809,0.462676493,1.255144368
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,169.3,131.4,5,-81.8,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,197,29.52955711,20.75955711,159,23.83350041,15.06350041,129.125,197.375,8,-86,23.89999962,169,25.3324627,16.5624627,15.12999962
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,1.125,51.625,8,-65.875,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.642857143,24.75,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,136,20.38588714,11.61410853,118,17.68775502,8.915976411,39.80952381,136.8571429,7,-81.57142857,17.79999924,114,17.08817011,8.316391495,9.028220629
15,8.77,192,28.78007597,20.01007597,156,23.38381172,14.61381172,143.8095238,192.8571429,7,-85.28571429,23.39999962,169,25.3324627,16.5624627,14.62999962
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,1.839285714,52.875,8,-65.875,5.460000038,44,6.595434076,5.100241781,3.964807743
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.142857143,24,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,132,19.78630223,11.01452362,116,17.38796256,8.616183953,72.57142857,132.2857143,7,-81.42857143,17.39999962,114,17.08817011,8.316391495,8.628221009
15,8.77,187,28.03059482,19.26059482,152,22.78422681,14.01422681,59.98214286,187.625,8,-85.75,22.89999962,169,25.3324627,16.5624627,14.12999962
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,1,52,7,-65.42857143,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,25,3.747405725,1.062261409,13,1.948650977,0.736493339,6.214285714,25.25,8,-66,1.950000048,21,3.147820809,0.462676493,0.735144268
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,67,132,3,-81.33333333,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,199,29.82934957,21.05934957,160,23.98339664,15.21339664,53.42857143,199.5,8,-85.375,24.10000038,169,25.3324627,16.5624627,15.33000038
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,1.071428571,52.75,8,-65.625,5.460000038,44,6.595434076,5.100241781,3.964807743
15,2.685144316,25,3.747405725,1.062261409,13,1.948650977,0.736493339,0,25,8,-66,1.950000048,21,3.147820809,0.462676493,0.735144268
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,161.4761905,131.1428571,7,-81.57142857,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,191,28.63017974,19.86017974,155,23.2339155,14.4639155,258.7857143,191.75,8,-85.125,23.29999924,169,25.3324627,16.5624627,14.52999924
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,0.857142857,53,8,-65.25,5.460000038,44,6.595434076,5.100241781,3.964807743
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,2,24.5,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,134,20.08609469,11.31431608,117,17.53785879,8.766080182,97.23809524,134.2857143,7,-81.28571429,17.60000038,114,17.08817011,8.316391495,8.828221769
15,8.77,188,28.18049105,19.41049105,153,22.93412304,14.16412304,246,188,8,-85.375,23,169,25.3324627,16.5624627,14.23
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,0.982142857,52.875,8,-65.625,5.460000038,44,6.595434076,5.100241781,3.964807743
15,2.685144316,25,3.747405725,1.062261409,13,1.948650977,0.736493339,0,25,8,-66,1.950000048,21,3.147820809,0.462676493,0.735144268
15,8.771778611,135,20.23599092,11.4642123,118,17.68775502,8.915976411,86.80952381,135.1428571,7,-81.28571429,17.70000076,114,17.08817011,8.316391495,8.928222149
15,8.77,193,28.9299722,20.1599722,156,23.38381172,14.61381172,196.1428571,193.8571429,7,-85,23.5,169,25.3324627,16.5624627,14.73
15,1.495192295,53,7.944500137,6.449307842,37,5.546160473,4.050968178,1.410714286,53.625,8,-65.625,5.590000153,44,6.595434076,5.100241781,4.094807858
15,2.685144316,25,3.747405725,1.062261409,13,1.948650977,0.736493339,2,25.5,8,-66,1.950000048,21,3.147820809,0.462676493,0.735144268
15,8.771778611,137,20.53578337,11.76400476,119,17.83765125,9.06587264,51.33333333,137,7,-81.28571429,17.89999962,114,17.08817011,8.316391495,9.128221009
15,8.77,198,29.67945334,20.90945334,160,23.98339664,15.21339664,271.5714286,198.7142857,7,-86,24,169,25.3324627,16.5624627,15.23
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,0.267857143,52.375,8,-65.5,5.460000038,44,6.595434076,5.100241781,3.964807743
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.642857143,24.75,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,125,18.73702863,9.965250014,111,16.63848142,7.866702808,63.86666667,125.3333333,6,-82.16666667,16.70000076,114,17.08817011,8.316391495,7.928222149
15,8.77,189,28.33038728,19.56038728,154,23.08401927,14.31401927,52.8,189,6,-85.66666667,23.10000038,169,25.3324627,16.5624627,14.33000038
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,1.553571429,51.875,8,-65.875,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.553571429,24.125,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,126,18.88692485,10.11514624,112,16.78837765,8.016599037,70.25,126.75,4,-81.25,16.79999924,114,17.08817011,8.316391495,8.028220629
15,8.77,192,28.78007597,20.01007597,156,23.38381172,14.61381172,151.2678571,192.875,8,-85.875,23.39999962,169,25.3324627,16.5624627,14.62999962
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,1.5,51.5,6,-65.33333333,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,25,3.747405725,1.062261409,13,1.948650977,0.736493339,1.333333333,25,7,-66,1.950000048,21,3.147820809,0.462676493,0.735144268
15,8.771778611,136,20.38588714,11.61410853,118,17.68775502,8.915976411,18.3,136.4,5,-82.4,17.79999924,114,17.08817011,8.316391495,9.028220629
15,8.77,187,28.03059482,19.26059482,152,22.78422681,14.01422681,134.3,187.4,5,-85.4,22.89999962,169,25.3324627,16.5624627,14.12999962
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,1.142857143,51.14285714,7,-65.71428571,5.199999809,44,6.595434076,5.100241781,3.704807514
15,2.685144316,25,3.747405725,1.062261409,13,1.948650977,0.736493339,3.428571429,25,8,-66,1.950000048,21,3.147820809,0.462676493,0.735144268
15,8.771778611,121,18.13744371,9.365665098,96,14.39003798,5.618259373,0,122,1,-82,14.43000031,114,17.08817011,8.316391495,5.658221699
15,8.77,189,28.33038728,19.56038728,154,23.08401927,14.31401927,210.4107143,189.875,8,-85.875,23.10000038,169,25.3324627,16.5624627,14.33000038
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,1.125,51.625,8,-65.5,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.142857143,24,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,135,20.23599092,11.4642123,118,17.68775502,8.915976411,2,135,2,-83,17.70000076,114,17.08817011,8.316391495,8.928222149
15,8.77,192,28.78007597,20.01007597,156,23.38381172,14.61381172,122.7857143,192.75,8,-86.25,23.39999962,169,25.3324627,16.5624627,14.62999962
15,1.495192295,53,7.944500137,6.449307842,37,5.546160473,4.050968178,1.982142857,53.375,8,-65.375,5.590000153,44,6.595434076,5.100241781,4.094807858
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,1.125,23.375,8,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,8.771778611,139,20.83557583,12.06379722,120,17.98754748,9.215768869,0,139,1,-82,18.10000038,114,17.08817011,8.316391495,9.328221769
15,8.77,171,25.63225516,16.86225516,142,21.28526452,12.51526452,163.7142857,171,8,-86.125,21.29999924,169,25.3324627,16.5624627,12.52999924
15,1.495192295,49,7.344915221,5.849722926,33,4.946575557,3.451383262,1.333333333,50,7,-66,5.070000172,44,6.595434076,5.100241781,3.574807877
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,2.214285714,24.25,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,132,19.78630223,11.01452362,116,17.38796256,8.616183953,26.33333333,132.3333333,3,-82.66666667,17.39999962,114,17.08817011,8.316391495,8.628221009
15,8.77,182,27.28111368,18.51111368,149,22.33453812,13.56453812,75.86666667,182.6666667,6,-85.5,22.39999962,169,25.3324627,16.5624627,13.62999962
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,0.857142857,52,8,-65.75,5.329999924,44,6.595434076,5.100241781,3.834807629
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.071428571,23.75,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,8.771778611,129,19.33661354,10.56483493,114,17.08817011,8.316391495,14.33333333,129.6666667,3,-81.66666667,17.10000038,114,17.08817011,8.316391495,8.328221769
15,8.77,183,27.43100991,18.66100991,150,22.48443435,13.71443435,76.5,183.25,8,-85.625,22.5,169,25.3324627,16.5624627,13.73
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,1.410714286,50.625,8,-65.875,5.199999809,44,6.595434076,5.100241781,3.704807514
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,0.952380952,23.57142857,7,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,1.125,51.625,8,-65.5,5.329999924,44,6.595434076,5.100241781,3.834807629
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,140.9166667,131.25,4,-82,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,188,28.18049105,19.41049105,153,22.93412304,14.16412304,153.8392857,188.125,8,-86.125,23,169,25.3324627,16.5624627,14.23
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,0.857142857,24.5,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,3.267857143,51.875,8,-65.625,5.329999924,44,6.595434076,5.100241781,3.834807629
15,8.771778611,118,17.68775502,8.915976411,93,13.9403493,5.168570686,0,119,1,-82,14.03999996,114,17.08817011,8.316391495,5.268221349
15,8.77,182,27.28111368,18.51111368,149,22.33453812,13.56453812,253.3571429,182.75,8,-85.625,22.39999962,169,25.3324627,16.5624627,13.62999962
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,1.410714286,23.625,8,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,0.857142857,51.5,8,-65.75,5.329999924,44,6.595434076,5.100241781,3.834807629
15,8.771778611,132,19.78630223,11.01452362,116,17.38796256,8.616183953,2,132,2,-83,17.39999962,114,17.08817011,8.316391495,8.628221009
15,8.77,182,27.28111368,18.51111368,149,22.33453812,13.56453812,120.4107143,182.875,8,-85.375,22.39999962,169,25.3324627,16.5624627,13.62999962
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.142857143,24,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,1.125,51.625,8,-65.5,5.329999924,44,6.595434076,5.100241781,3.834807629
15,8.771778611,114,17.08817011,8.316391495,90,13.49066061,4.718881999,105.3333333,114.3333333,3,-83,13.52000046,114,17.08817011,8.316391495,4.748221849
15,8.77,183,27.43100991,18.66100991,150,22.48443435,13.71443435,181.952381,183.5714286,7,-85.14285714,22.5,169,25.3324627,16.5624627,13.73
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.553571429,23.875,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,0.952380952,50.57142857,7,-65.71428571,5.199999809,44,6.595434076,5.100241781,3.704807514
15,8.771778611,130,19.48650977,10.71473116,114,17.08817011,8.316391495,64.91666667,130.75,4,-82.25,17.20000076,114,17.08817011,8.316391495,8.428222149
15,8.77,191,28.63017974,19.86017974,155,23.2339155,14.4639155,201.5535714,191.875,8,-85.875,23.29999924,169,25.3324627,16.5624627,14.52999924
15,2.685144316,24,3.597509496,0.91236518,12,1.798754748,0.886389568,1.071428571,23.75,8,-66,1.820000052,21,3.147820809,0.462676493,0.865144264
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,0.952380952,50.57142857,7,-65.85714286,5.199999809,44,6.595434076,5.100241781,3.704807514
15,8.771778611,140,20.98547206,12.21369345,121,18.13744371,9.365665098,27.58333333,140.75,4,-81.5,18.20000076,114,17.08817011,8.316391495,9.428222149
15,8.77,169,25.3324627,16.5624627,140,20.98547206,12.21547206,334.1666667,169.8333333,6,-85.66666667,21.10000038,169,25.3324627,16.5624627,12.33000038
15,2.685144316,22,3.297717038,0.612572722,10,1.49896229,1.186182026,0.285714286,22.42857143,7,-66,1.559999943,21,3.147820809,0.462676493,1.125144373
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,1.142857143,51,8,-65.625,5.199999809,44,6.595434076,5.100241781,3.704807514
15,8.771778611,151,22.63433058,13.86255197,128,19.18671731,10.4149387,0,152,1,-82,19.29999924,114,17.08817011,8.316391495,10.52822063
15,8.77,181,27.13121745,18.36121745,148,22.18464189,13.41464189,114.5535714,181.625,8,-86,22.29999924,169,25.3324627,16.5624627,13.52999924
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,1.571428571,23.71428571,7,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,1.495192295,52,7.794603908,6.299411613,36,5.396264244,3.901071949,0.285714286,52.5,8,-66,5.460000038,44,6.595434076,5.100241781,3.964807743
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,40.5,131.5,2,-81.5,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,174,26.08194385,17.31194385,144,21.58505698,12.81505698,100.8392857,174.625,8,-86,21.60000038,169,25.3324627,16.5624627,12.83000038
15,2.685144316,22,3.297717038,0.612572722,10,1.49896229,1.186182026,0.285714286,22.5,8,-66,1.559999943,21,3.147820809,0.462676493,1.125144373
15,1.495192295,44,6.595434076,5.100241781,29,4.346990641,2.851798346,322.8392857,44.375,8,-57.375,4.420000076,44,6.595434076,5.100241781,2.924807781
15,8.771778611,136,20.38588714,11.61410853,118,17.68775502,8.915976411,37.33333333,136.6666667,3,-82,17.79999924,114,17.08817011,8.316391495,9.028220629
15,8.77,175,26.23184008,17.46184008,144,21.58505698,12.81505698,75.07142857,175.75,8,-86,21.70000076,169,25.3324627,16.5624627,12.93000076
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,1.714285714,23,8,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,0.857142857,50.5,8,-65.5,5.199999809,44,6.595434076,5.100241781,3.704807514
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,107.3666667,131.1666667,6,-81.66666667,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,177,26.53163253,17.76163253,146,21.88484943,13.11484943,144.5714286,178,8,-86.25,21.89999962,169,25.3324627,16.5624627,13.12999962
15,2.685144316,22,3.297717038,0.612572722,10,1.49896229,1.186182026,0.267857143,22.625,8,-66,1.559999943,21,3.147820809,0.462676493,1.125144373
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,0,50,7,-65.42857143,5.199999809,44,6.595434076,5.100241781,3.704807514
15,8.771778611,131,19.636406,10.86462739,115,17.23806634,8.466287724,45.66666667,131.5,4,-82,17.29999924,114,17.08817011,8.316391495,8.528220629
15,8.77,173,25.93204762,17.16204762,143,21.43516075,12.66516075,90.3,173.6,5,-86.4,21.5,169,25.3324627,16.5624627,12.73
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,0.125,22.875,8,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,2,50.5,8,-65.875,5.199999809,44,6.595434076,5.100241781,3.704807514
15,8.771778611,132,19.78630223,11.01452362,116,17.38796256,8.616183953,128.2380952,132.7142857,7,-81,17.39999962,114,17.08817011,8.316391495,8.628221009
15,8.77,174,26.08194385,17.31194385,144,21.58505698,12.81505698,181.6190476,174.5714286,7,-86.14285714,21.60000038,169,25.3324627,16.5624627,12.83000038
15,2.685144316,23,3.447613267,0.762468951,11,1.648858519,1.036285797,0,23,7,-66,1.690000057,21,3.147820809,0.462676493,0.995144259
15,1.495192295,51,7.644707679,6.149515384,35,5.246368015,3.75117572,0.857142857,51.5,8,-65.625,5.329999924,44,6.595434076,5.100241781,3.834807629
15,8.771778611,133,19.93619846,11.16441985,116,17.38796256,8.616183953,2.7,133.5,6,-81,17.5,114,17.08817011,8.316391495,8.728221389
15,8.77,171,25.63225516,16.86225516,142,21.28526452,12.51526452,112.7,171.8,5,-87.2,21.29999924,169,25.3324627,16.5624627,12.52999924
15,2.685144316,22,3.297717038,0.612572722,10,1.49896229,1.186182026,0.267857143,22.625,8,-66,1.559999943,21,3.147820809,0.462676493,1.125144373
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,2,50.5,8,-65.875,5.199999809,44,6.595434076,5.100241781,3.704807514
15,8.771778611,136,20.38588714,11.61410853,118,17.68775502,8.915976411,61.23809524,136.2857143,7,-81.42857143,17.79999924,114,17.08817011,8.316391495,9.028220629
15,1.495192295,50,7.49481145,5.999619155,34,5.096471786,3.601279491,2.285714286,50,8,-66,5.199999809,44,6.595434076,5.100241781,3.704807514
16,5.092150823,67,10.04304734,4.95089652,49,7.344915221,2.252764398,3.267857143,68.125,8,-74,7.409999847,65,9.743254885,4.651104062,2.317849024
16,7.039382075,81,12.14159455,5.102212474,61,9.143669969,2.104287894,15.71428571,81.5,8,-77,9.229999542,73,10.94242472,3.903042642,2.190617467
16,1.917185437,35,5.246368015,3.329182578,21,3.147820809,1.230635372,1.642857143,35.75,8,-64.875,3.25,35,5.246368015,3.329182578,1.332814563
16,6.169611009,87,13.04097192,6.871360914,66,9.893151114,3.723540105,12.85714286,88,8,-77.5,10.01000023,85,12.74117947,6.571568456,3.840389221
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,5.410714286,68.625,8,-74,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,83,12.44138701,5.402004932,63,9.443462427,2.404080352,9.642857143,83.25,8,-77.125,9.489999771,73,10.94242472,3.903042642,2.450617696
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,7.285714286,36.42857143,7,-64.71428571,3.380000114,35,5.246368015,3.329182578,1.462814677
16,6.169611009,91,13.64055684,7.47094583,70,10.49273603,4.323125021,66.96666667,91.16666667,6,-78.66666667,10.52999973,85,12.74117947,6.571568456,4.360388721
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,2.267857143,68.375,8,-74.125,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,84,12.59128324,5.551901161,64,9.593358656,2.553976581,13.07142857,84.25,8,-77.125,9.619999886,73,10.94242472,3.903042642,2.580617811
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.071428571,36.75,8,-64.875,3.380000114,35,5.246368015,3.329182578,1.462814677
16,6.169611009,89,13.34076438,7.171153372,68,10.19294357,4.023332563,10.56666667,89.83333333,6,-78.16666667,10.27000046,85,12.74117947,6.571568456,4.100389451
16,5.092150823,65,9.743254885,4.651104062,47,7.045122763,1.95297194,7.714285714,66,8,-74.375,7.150000095,65,9.743254885,4.651104062,2.057849272
16,7.039382075,79,11.84180209,4.802420016,59,8.843877511,1.804495436,7.553571429,79.125,8,-77.75,8.970000267,73,10.94242472,3.903042642,1.930618192
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.142857143,37.14285714,7,-64.57142857,3.380000114,35,5.246368015,3.329182578,1.462814677
16,6.169611009,85,12.74117947,6.571568456,65,9.743254885,3.573643876,23.47619048,85.14285714,7,-78,9.75,85,12.74117947,6.571568456,3.580388991
